Date/Time,BATIMENT0000000240879546_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F5_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 01/10  03:00:00,17033741.18089898,16316669.770454768,16286279.159662373,16329551.762666995,16798440.565659534,25850729.913447406 
 01/10  04:00:00,17481507.46839815,16776580.711787736,16749419.372366846,16794440.62708115,17267068.44663662,26373697.552930333 
 01/10  05:00:00,17959093.53190511,17262576.750198882,17236755.364606354,17282413.077028092,17761278.947641954,27047607.444422018 
 01/10  06:00:00,18425573.186926067,17729798.887885578,17701142.690264333,17744823.8987426,18233834.79845225,27947321.18767377 
 01/10  07:00:00,19396048.936038636,18707687.163907785,18678847.313345175,18722385.058855876,19227943.27126453,29531419.345809035 
 01/10  08:00:00,19410024.664032266,18737303.676462814,18713941.133156758,18760832.06134294,19269664.670045957,29423359.037174117 
 01/10  09:00:00,20439573.01143923,19776929.22498691,19757242.682707567,19806546.410274755,20320296.128828704,30540615.157012574 
 01/10  10:00:00,21212288.204044744,20565610.35327043,20552249.544844802,20605839.557150885,21125424.3622345,31358184.558107983 
 01/10  11:00:00,18478242.868874244,17850945.490560826,17854979.205851093,17919700.598448794,18389400.27719794,26269900.93065697 
 01/10  12:00:00,14783152.447541881,14160441.747825395,14174614.20955483,14244393.102763731,14634725.33607505,19710660.42549403 
 01/10  13:00:00,11973052.693122007,11357137.904419286,11387516.601834388,11466825.513329316,11768587.881523462,14130444.20353755 
 01/10  14:00:00,9999099.360991847,9414173.01722453,9475612.091666551,9575788.079412814,9817535.789800432,10684961.705744874 
 01/10  15:00:00,8994204.300927322,8413829.68888485,8486019.745313253,8593936.619245492,8830571.027035138,9872013.66567436 
 01/10  16:00:00,9961653.577298854,9337257.20175462,9388125.582095655,9482468.326949785,9769045.876928184,12830601.149017513 
 01/10  17:00:00,11175072.1957827,10503349.0847005,10534788.495767063,10618125.01436985,10947059.426300475,15845437.864850983 
 01/10  18:00:00,12689256.458012585,11950656.70751854,11946055.815913845,12005922.534447685,12362958.667648662,18769486.835481558 
 01/10  19:00:00,13346400.275897363,12605535.795583598,12597863.439653317,12655884.092006205,13022619.81963511,19665367.88114817 
 01/10  20:00:00,13926855.02543487,13184529.747273138,13173865.674115926,13230128.764139827,13608180.65786945,20549826.238257974 
 01/10  21:00:00,14292449.524741212,13550572.2793985,13537265.66371931,13591859.708140172,13979566.419058954,21145305.56275826 
 01/10  22:00:00,14684877.71569997,13944468.422891969,13928968.14849669,13982138.318247378,14378387.328126818,21742189.984785035 
 01/10  23:00:00,15022939.376561187,14285789.845680935,14268700.136878464,14320762.013834905,14725085.213379148,22267554.239408273 
 01/10  24:00:00,14937124.69456258,14203550.860216804,14185103.631147146,14236015.18375371,14645454.461824544,22280508.59209177 
 01/11  01:00:00,15737470.214729762,15005045.003462123,14983429.94197426,15032274.694695467,15456048.198767345,23582447.59377438 
 01/11  02:00:00,16498456.163055118,15773603.418047605,15752094.325911205,15801062.919368919,16237569.928492395,24666952.935687635 
 01/11  03:00:00,16970008.259174563,16254168.776774574,16234328.834160559,16284229.592879925,16726123.121455071,25222094.968885746 
 01/11  04:00:00,16859560.18465404,16149937.05191879,16129904.458783956,16179408.933307923,16626447.124083472,25183378.189638678 
 01/11  05:00:00,16649862.682011709,15944073.88524105,15923456.946841938,15972220.307918077,16421130.356111227,24992165.78597556 
 01/11  06:00:00,17520919.301549703,16821277.431376643,16800882.245179802,16849781.930335853,17308500.676900342,26167666.503495883 
 01/11  07:00:00,17824619.83759083,17131639.315237228,17111677.770818345,17160772.032308806,17626139.647905685,26611065.271075144 
 01/11  08:00:00,17869131.528153446,17180348.10689903,17160353.32050484,17209204.709301338,17676654.70870658,26681143.063443374 
 01/11  09:00:00,18109260.652895555,17423115.016700905,17401937.43230995,17449901.64708276,17923577.632329445,27141655.45912896 
 01/11  10:00:00,17237865.569364823,16567099.444312785,16552502.74430976,16604315.754919063,17071004.06664019,25769629.056268506 
 01/11  11:00:00,15153781.988110742,14526349.684364347,14537973.703878729,14605930.815021459,15037220.611315148,21905677.25621176 
 01/11  12:00:00,13617891.138780376,13008263.204722308,13034782.492816139,13112061.555968616,13508452.249136314,18971924.65998058 
 01/11  13:00:00,12957735.345746908,12329961.583856761,12350479.58074562,12423385.355866812,12797210.885748258,17827516.09832502 
 01/11  14:00:00,13462272.42620886,12803379.268126698,12806090.983443636,12867057.975470709,13254494.580850316,19361493.886256035 
 01/11  15:00:00,14099221.20986319,13431369.145861985,13427735.711151566,13484548.954508455,13879477.072900139,20482092.240917325 
 01/11  16:00:00,12729395.644046655,12065988.175390616,12068863.919319808,12128800.531283688,12477183.980662221,17345306.500843372 
 01/11  17:00:00,11590372.387148444,10925112.903036322,10929152.18496988,10989593.693408024,11325697.0981222,16054982.338386578 
 01/11  18:00:00,13236731.878028486,12547343.579269048,12535135.16285285,12585510.77225043,12966626.962785747,19791741.183717027 
 01/11  19:00:00,14298543.885563936,13596099.829071574,13577929.667166166,13625240.067189794,14040516.07110545,22148576.39982641 
 01/11  20:00:00,15606936.590664055,14903657.994172277,14881550.825439949,14927119.052889615,15378346.901829913,24795586.35625823 
 01/11  21:00:00,16808677.29649653,16109447.675368182,16086075.682461873,16131407.37024042,16606463.289405609,26716847.001472287 
 01/11  22:00:00,17219205.061568297,16526478.638149323,16503803.406292185,16550029.780969378,17040078.042029556,27426039.891244136 
 01/11  23:00:00,17832814.591637366,17146295.639446273,17124163.864643514,17171152.91153638,17676138.212395668,28371461.819519907 
 01/11  24:00:00,19450192.931506444,18770081.5163204,18748391.73977824,18796124.439263467,19310642.7008764,30028813.848106656 
 01/12  01:00:00,20742832.831731454,20069636.984553944,20047785.724171128,20095621.00292593,20621899.886366215,31650669.80878161 
 01/12  02:00:00,20774085.695065904,20103585.009532124,20078969.992830094,20125096.68677854,20668043.700759113,32267896.190723747 
 01/12  03:00:00,21562844.037808336,20896518.08029333,20870006.728725255,20915148.93974958,21475344.005067103,33601605.45288582 
 01/12  04:00:00,22275832.150991406,21620132.128154155,21595447.5872748,21642030.14405544,22212485.190030448,34430165.066977195 
 01/12  05:00:00,22260810.63600217,21616697.979839183,21596482.974654753,21645912.40398391,22208974.28097072,33791241.616763316 
 01/12  06:00:00,21955213.88115325,21319374.27931252,21302409.87097519,21353683.78359382,21909039.790616225,33021810.43162121 
 01/12  07:00:00,22048319.113434542,21409134.078170694,21387669.741121326,21435849.142441746,22000160.911230747,33613407.43516408 
 01/12  08:00:00,22048336.181122467,21408153.840178,21383253.351900134,21429210.563032355,22000571.092289556,33852242.62436534 
 01/12  09:00:00,21379111.394205328,20748130.025513437,20728029.778755594,20776823.813913565,21334271.7236555,32426569.39706668 
 01/12  10:00:00,20271447.564602517,19656376.31913712,19645868.190861404,19700310.758701835,20237585.7567615,30339160.290992577 
 01/12  11:00:00,18202777.089616902,17614960.313206926,17622437.836133998,17687716.438111804,18196055.320411243,26947587.534690432 
 01/12  12:00:00,15058177.455039965,14507405.980659235,14544180.626555271,14627935.793956218,15083858.965606319,21543337.18259498 
 01/12  13:00:00,12454820.147889953,11913687.400121953,11964598.770165205,12056862.48604839,12461326.072543012,17192987.319987457 
 01/12  14:00:00,10839525.24045082,10302639.685553864,10362540.063641997,10459788.296400962,10830115.521064896,14712633.802780006 
 01/12  15:00:00,10124847.48094583,9570428.310983295,9625110.487371735,9718012.315108608,10071723.172308218,13915159.141269676 
 01/12  16:00:00,9590543.599181768,9026832.742712129,9082962.661996298,9177199.80260032,9513805.183058228,13108555.737207249 
 01/12  17:00:00,9629280.25018208,9048707.687215501,9101272.822745081,9193739.316379325,9534143.350937745,13727482.05437375 
 01/12  18:00:00,11484747.82716861,10817473.516357983,10820278.756515585,10885143.999191817,11252738.431429135,17217926.179899454 
 01/12  19:00:00,12536198.078111306,11854193.580559792,11853282.166714378,11910530.794742784,12285684.62430112,18739636.93383241 
 01/12  20:00:00,13174715.42399868,12487626.03879644,12483435.362843022,12538886.47697011,12921917.781530015,19670609.435161196 
 01/12  21:00:00,13633591.03769517,12941854.13455457,12934554.279245444,12988261.544946972,13377365.907013131,20344725.389928948 
 01/12  22:00:00,14207980.08468343,13513858.782609988,13504150.465570746,13556573.553122278,13953642.24079414,21186031.07489141 
 01/12  23:00:00,14637351.942939838,13942141.367298013,13930382.508292917,13981691.11647269,14386332.876968792,21848791.445578557 
 01/12  24:00:00,15019314.647287149,14323741.293708265,14310459.55522867,14360997.18366722,14771451.27710293,22377431.625846993 
 01/13  01:00:00,15150410.527754433,14455160.200795397,14440625.764457699,14490468.941309895,14904473.084697139,22564206.685239464 
 01/13  02:00:00,15206672.312873008,14511037.48691597,14495035.273530208,14543967.063650222,14960623.85492302,22683307.016333185 
 01/13  03:00:00,15142419.765575694,14447208.997579703,14430014.169166757,14478193.551080301,14897381.0112428,22641211.825972926 
 01/13  04:00:00,14901611.53414727,14206259.965416422,14187919.846599571,14235288.39927868,14654208.995141983,22349835.85975213 
 01/13  05:00:00,14654895.833684975,13959441.61392409,13940138.971518574,13986796.179019202,14405095.981854543,22042773.06630017 
 01/13  06:00:00,14680163.0564055,13988948.632694446,13971071.875453517,14018784.790298216,14437171.521030955,21998842.352862347 
 01/13  07:00:00,14750465.75252798,14062591.856734157,14045417.498508593,14093463.33668692,14510956.649325754,22019251.277527343 
 01/13  08:00:00,14464827.444945365,13772481.18906464,13752692.870537838,13798860.50291466,14213777.882729031,21656852.331000462 
 01/13  09:00:00,14067968.141001105,13375888.530355023,13355909.602954429,13401754.029618468,13812893.731127355,21118566.88048093 
 01/13  10:00:00,13911186.011378504,13226312.176100459,13209895.363195637,13257834.407900436,13665191.472321847,20775531.25757822 
 01/13  11:00:00,13514062.88002976,12853091.191412935,12849528.657162132,12905318.361079114,13302682.394676697,19841681.37208285 
 01/13  12:00:00,12369921.182251776,11735314.738862457,11748840.474747755,11815295.468548592,12190416.604284396,17710343.421481565 
 01/13  13:00:00,9983696.138655284,9384753.360181183,9424061.797182698,9507459.23561599,9819700.655178722,12974156.93032111 
 01/13  14:00:00,7181594.059138422,6582902.477444998,6633712.932350179,6724183.780968889,6954211.95612897,7934767.01433452 
 01/13  15:00:00,6431584.751391391,5814467.501740463,5860848.750641009,5947955.284608299,6163606.639161433,7199901.703949227 
 01/13  16:00:00,5889393.105709855,5273978.246474552,5326299.720404467,5417698.542625111,5629304.070191632,6811291.338940734 
 01/13  17:00:00,6072145.0445356555,5416177.564685763,5450322.663944945,5528121.05053977,5760502.69733469,8016997.584005673 
 01/13  18:00:00,9991161.459187878,9234495.49792156,9227461.952381073,9283735.630728591,9592840.411241919,15160931.434307232 
 01/13  19:00:00,12035723.592241189,11270326.503850186,11257654.264384847,11311606.07065817,11660286.599369602,18556388.713717777 
 01/13  20:00:00,13066898.902089309,12303458.316156965,12290248.531395257,12344443.107346356,12702482.621010315,19533195.983905688 
 01/13  21:00:00,13918032.96587612,13152626.195891162,13135225.75663723,13187053.798165137,13561205.671822721,20819180.367579527 
 01/13  22:00:00,14970717.93411607,14203023.557817282,14179659.243044049,14228076.29390622,14631217.168919927,22855319.96082591 
 01/13  23:00:00,15645432.690062568,14886338.533155585,14862737.561973974,14911276.440286197,15335109.622877665,24040215.270029254 
 01/13  24:00:00,15878202.55628416,15127589.707829356,15104212.109425228,15152907.447571691,15588181.497021852,24434227.158183202 
 01/14  01:00:00,15994379.167076707,15248539.628331939,15223124.702987427,15270436.506624382,15717866.610150155,24824937.495307658 
 01/14  02:00:00,16101762.261389915,15361099.041060856,15334308.11232638,15380664.359281369,15836943.790970087,25039165.49447078 
 01/14  03:00:00,16244635.633520637,15509509.985459361,15481475.442035707,15526836.548038857,15990624.611069778,25334105.432653792 
 01/14  04:00:00,16615410.900384385,15892116.718080647,15866651.84093761,15913608.649806343,16381750.353644634,25578963.999861144 
 01/14  05:00:00,17318122.365017824,16605425.229471378,16582947.723986484,16631717.085720528,17100265.327186823,26144046.047640637 
 01/14  06:00:00,17996078.437038045,17288312.10035092,17264392.42437222,17312132.40415713,17792294.63519855,27248817.9041094 
 01/14  07:00:00,18686725.392397728,17986994.90841668,17963725.21119177,18011887.775022913,18502573.690229625,28223924.654793214 
 01/14  08:00:00,19201697.79300584,18511387.936958514,18490107.094290145,18539489.853856355,19033865.300107524,28735688.973462477 
 01/14  09:00:00,19580893.433976572,18899128.265795838,18879238.36842541,18929391.517232448,19427038.75486904,29128428.607390698 
 01/14  10:00:00,19536727.400112063,18878800.36092645,18869214.175086908,18925698.41474326,19419179.298324455,28671755.3096187 
 01/14  11:00:00,17936441.859831914,17323436.27737678,17340949.408310816,17414549.898519605,17878141.26358794,25468154.46804817 
 01/14  12:00:00,15406143.73266226,14844677.20603123,14896616.955854522,14992299.96403792,15416692.698299455,21116115.410065923 
 01/14  13:00:00,12471698.79152742,11977873.132871976,12074251.133969143,12199458.68800278,12578980.501054209,16300000.888994414 
 01/14  14:00:00,10004198.963033533,9552227.109005155,9672847.161779393,9809308.706765601,10145368.603974013,12662761.42564154 
 01/14  15:00:00,8482153.117114097,8016267.880722579,8134085.285230725,8273873.841628188,8598413.058018228,11052642.60941973 
 01/14  16:00:00,8172284.587333232,7665010.2930813,7770635.430797492,7898557.8826967515,8224605.653465092,11340814.496146917 
 01/14  17:00:00,8730587.090546302,8160626.560231277,8236580.116120913,8344695.717642439,8677913.06756555,12749745.67837275 
 01/14  18:00:00,9822165.21705076,9147128.89567424,9171263.36299847,9246490.530516792,9585549.76089586,14756724.15769088 
 01/14  19:00:00,10246804.165215023,9552511.108987994,9565971.52914976,9634397.362164246,9976155.450615369,15415346.907019354 
 01/14  20:00:00,10634315.719847502,9930215.680613894,9937572.263996927,10002119.365812335,10347422.020992497,15977231.638391096 
 01/14  21:00:00,11145479.631818734,10434530.436671074,10437041.112730501,10498562.026796518,10848671.554720359,16680662.774618104 
 01/14  22:00:00,11407240.353273068,10691631.03382873,10690236.457634842,10749271.238299146,11102612.420591082,17046936.63446678 
 01/14  23:00:00,11521631.328426175,10801534.373512398,10796378.559097424,10852953.302323777,11207757.592921548,17215074.06098677 
 01/14  24:00:00,11098881.704158906,10374739.477702627,10365610.040479798,10419397.70077518,10772955.855150795,16725125.127877038 
 01/15  01:00:00,10738578.812848648,10009754.00712951,9997360.518560652,10048842.355798505,10399360.07439572,16275953.062636783 
 01/15  02:00:00,10823295.20268788,10091535.910962537,10076681.09123329,10126518.578613147,10477178.750102565,16377950.750906022 
 01/15  03:00:00,10961499.38339428,10227957.764330924,10211137.154193426,10259663.230615146,10610978.577940527,16544136.640862409 
 01/15  04:00:00,11025260.111715894,10290426.401722837,10271846.74978165,10319178.164340084,10671109.125087634,16624806.875499755 
 01/15  05:00:00,11107506.923382469,10371433.661601882,10351269.455274006,10397520.367288308,10749738.895700239,16724322.769338638 
 01/15  06:00:00,11401000.810198572,10664381.087863233,10642786.807887819,10688112.48940556,11042596.413429078,17102568.82525808 
 01/15  07:00:00,11801734.88444063,11065640.465073846,11043205.455461126,11088043.155230526,11446070.899850309,17621517.74679543 
 01/15  08:00:00,11908383.412077233,11172967.561392205,11149849.843294205,11194240.367534677,11554248.51634132,17771102.57897103 
 01/15  09:00:00,11650258.218712963,10915720.780820409,10891750.59732502,10935392.181218304,11294775.344130343,17473200.145566035 
 01/15  10:00:00,12331148.118395682,11605317.850009669,11584494.729136104,11630369.86889157,11998236.224507365,18415226.185703922 
