Date/Time,BATIMENT0000000240877159_PART0_F0_DWELLING_0 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877159_PART0_F0_DWELLING_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 01/20  24:00:00,7977864.2384338025,8048030.911418224 
 01/21  01:00:00,8094301.091106658,8148471.457494433 
 01/21  02:00:00,8008275.759360939,8050483.684860638 
 01/21  03:00:00,7882452.74443721,7916102.340720708 
 01/21  04:00:00,7970254.130200623,7996192.475156751 
 01/21  05:00:00,8034206.473186996,8054473.955332109 
 01/21  06:00:00,7900445.721488106,7914823.135502882 
 01/21  07:00:00,7677208.459769308,7686380.534072498 
 01/21  08:00:00,7583741.650028497,7589645.864763744 
 01/21  09:00:00,7621613.300404547,7625501.579628836 
 01/21  10:00:00,7554701.308336484,7555346.692239209 
 01/21  11:00:00,6963673.922261119,7103603.898082012 
 01/21  12:00:00,5677151.976749918,6591029.72468333 
 01/21  13:00:00,4588621.694127599,6345473.348427158 
 01/21  14:00:00,3760899.523423968,6098974.48225566 
 01/21  15:00:00,3525897.359435747,5873658.468278885 
 01/21  16:00:00,3774099.146016259,5796423.93359782 
 01/21  17:00:00,4832158.592504356,6010150.184755616 
 01/21  18:00:00,6200800.496909184,6628828.758920545 
 01/21  19:00:00,6580645.619640514,6882792.4748453135 
 01/21  20:00:00,6841497.552640394,7084847.919948678 
 01/21  21:00:00,7107361.626342962,7303154.033265011 
 01/21  22:00:00,7327651.25053695,7485001.668844397 
 01/21  23:00:00,7490663.253922252,7617287.981179346 
 01/21  24:00:00,7585000.240953225,7687041.954382163 
 01/22  01:00:00,7652650.172934229,7734325.126014643 
 01/22  02:00:00,7727460.180838334,7792916.518019373 
 01/22  03:00:00,7829099.256326627,7881356.953501418 
 01/22  04:00:00,7883150.16733508,7925222.391034419 
 01/22  05:00:00,7910531.802308432,7944328.98310501 
 01/22  06:00:00,7926868.491526828,7954017.402393775 
 01/22  07:00:00,7923878.545903555,7945799.205398596 
 01/22  08:00:00,7875324.823015924,7892955.287413433 
 01/22  09:00:00,7843209.586599982,7857433.500660326 
 01/22  10:00:00,7809655.55014797,7820813.510581283 
 01/22  11:00:00,7553266.030641517,7623135.592171857 
 01/22  12:00:00,6895607.944815283,7244559.058287121 
 01/22  13:00:00,6423248.220579926,6912484.281779574 
 01/22  14:00:00,6201952.96251435,6718657.152115415 
 01/22  15:00:00,6381987.6484574,6697616.016586595 
 01/22  16:00:00,5865891.308272206,6563690.839560023 
 01/22  17:00:00,6111829.346239205,6699368.424220137 
 01/22  18:00:00,6968188.474708503,7117042.464179022 
 01/22  19:00:00,7218274.400167761,7297858.9312773 
 01/22  20:00:00,7363901.296106248,7427723.130075811 
 01/22  21:00:00,7459500.010589818,7510712.74541011 
 01/22  22:00:00,7525983.16495459,7566689.957675962 
 01/22  23:00:00,7566290.152176265,7598912.519190651 
 01/22  24:00:00,7570666.715098204,7596475.895545609 
 01/23  01:00:00,7511414.030333116,7531395.03464748 
 01/23  02:00:00,7455249.768718221,7470732.553275062 
 01/23  03:00:00,7423277.150752952,7434873.421955748 
 01/23  04:00:00,7478074.702147521,7487130.593700148 
 01/23  05:00:00,7625213.478692339,7632841.22256637 
 01/23  06:00:00,7718616.204679856,7724880.221054381 
 01/23  07:00:00,7731423.215061477,7736469.790373355 
 01/23  08:00:00,7705729.075850314,7709809.555032553 
 01/23  09:00:00,7630530.733251947,7633567.9410065245 
 01/23  10:00:00,7494485.411538495,7496043.659354454 
 01/23  11:00:00,7106294.09582771,7224149.591243474 
 01/23  12:00:00,6162995.773286211,6732157.227369791 
 01/23  13:00:00,5903302.081734046,6379905.558247044 
 01/23  14:00:00,5617061.683332072,6170557.729286896 
 01/23  15:00:00,6057569.118407643,6264804.418910811 
 01/23  16:00:00,5897558.024522202,6204787.495978733 
 01/23  17:00:00,5950681.32458898,6234524.76563938 
 01/23  18:00:00,6433434.059114944,6529505.382390726 
 01/23  19:00:00,6611719.776797047,6662707.064313845 
 01/23  20:00:00,6701196.218317289,6741106.039624918 
 01/23  21:00:00,6779264.561306175,6810299.262238085 
 01/23  22:00:00,6846955.237137031,6870353.596799736 
 01/23  23:00:00,7036034.433780656,7053012.250642335 
 01/23  24:00:00,7155188.874214523,7166363.87815133 
 01/24  01:00:00,7189308.11097778,7196735.864191946 
 01/24  02:00:00,7193061.395619307,7197976.398119676 
 01/24  03:00:00,7305334.768519515,7307794.220673006 
 01/24  04:00:00,7470003.521449678,7469953.357609463 
 01/24  05:00:00,7744802.144071351,7743918.612467791 
 01/24  06:00:00,8230194.315597551,8229343.212335216 
 01/24  07:00:00,8516787.47600556,8515186.39176437 
 01/24  08:00:00,8519453.55874,8517459.554150015 
 01/24  09:00:00,8401915.816154359,8398707.95611751 
 01/24  10:00:00,8050929.041538787,8107338.137497218 
 01/24  11:00:00,6703145.148929015,7381114.138565401 
 01/24  12:00:00,4828354.637264785,6428305.7990916595 
 01/24  13:00:00,3676258.9249802977,5867003.720660367 
 01/24  14:00:00,2925062.9090763405,5470892.357665762 
 01/24  15:00:00,2768045.093661217,5168342.249142799 
 01/24  16:00:00,2908365.6054180525,5087729.078029961 
 01/24  17:00:00,3977925.052678081,5300250.030459249 
 01/24  18:00:00,5600000.222054979,6099158.971269556 
 01/24  19:00:00,6561312.474146435,6919997.806139217 
 01/24  20:00:00,7172660.478277685,7463345.688840118 
 01/24  21:00:00,7489248.153167472,7722914.1784680635 
 01/24  22:00:00,7388703.650166513,7572455.127269961 
 01/24  23:00:00,7225769.469862084,7371090.143684766 
 01/24  24:00:00,7374623.935759662,7489838.277367754 
 01/25  01:00:00,7520134.084217709,7612631.706615081 
 01/25  02:00:00,7520105.487193729,7592806.153103091 
 01/25  03:00:00,7446901.887873766,7503536.07752498 
 01/25  04:00:00,7423883.891836056,7468635.220980145 
 01/25  05:00:00,7542606.900380785,7577490.896150183 
 01/25  06:00:00,7639664.947450281,7666826.992722155 
 01/25  07:00:00,7616934.282682958,7637313.432746372 
 01/25  08:00:00,7582644.569015604,7597852.735548416 
 01/25  09:00:00,7442506.776924251,7452214.18288878 
 01/25  10:00:00,7077682.14529145,7079826.679228717 
 01/25  11:00:00,6499300.034722379,6599503.819903141 
 01/25  12:00:00,5769216.5258488385,6242721.598138393 
 01/25  13:00:00,5298735.059898605,6066830.998894772 
 01/25  14:00:00,4765412.908016991,5826628.205518974 
 01/25  15:00:00,4398059.798639022,5663809.46440621 
 01/25  16:00:00,4531672.0083392,5676815.270514835 
 01/25  17:00:00,5110793.012914576,5847185.781772261 
 01/25  18:00:00,6025994.491629261,6269263.292579623 
 01/25  19:00:00,6267120.261633211,6414125.856823159 
 01/25  20:00:00,6492267.4842218105,6609777.480558497 
 01/25  21:00:00,6643708.038966004,6739064.567972425 
 01/25  22:00:00,6747705.285945825,6823210.98805725 
 01/25  23:00:00,6822297.523717474,6882057.738969442 
 01/25  24:00:00,6749413.081636683,6795696.974965772 
 01/26  01:00:00,6744246.748924892,6780463.6824918855 
 01/26  02:00:00,6819589.438682946,6847585.214254463 
 01/26  03:00:00,6887298.557739611,6908439.37710424 
 01/26  04:00:00,6894916.889275998,6910202.527388086 
 01/26  05:00:00,6908982.851269294,6919989.0324577475 
 01/26  06:00:00,6961811.852212212,6969606.981989182 
 01/26  07:00:00,7049287.058039154,7054731.280677596 
 01/26  08:00:00,7165443.38922548,7169236.910196794 
 01/26  09:00:00,7194919.789228803,7197162.37033122 
 01/26  10:00:00,7129402.267020259,7129475.392392647 
 01/26  11:00:00,6940847.621922417,6952130.217021344 
 01/26  12:00:00,6529965.047418965,6619588.388730591 
 01/26  13:00:00,6530416.532009168,6568717.13553816 
 01/26  14:00:00,6357724.80708052,6436609.717398111 
 01/26  15:00:00,6311134.87778261,6410381.782763168 
 01/26  16:00:00,6098745.244802945,6361180.044924233 
 01/26  17:00:00,6265861.695069848,6473083.994901404 
 01/26  18:00:00,6756456.637958696,6814805.153951977 
 01/26  19:00:00,6995873.5611311775,7019665.510406082 
 01/26  20:00:00,7086922.529777106,7105993.6115292 
 01/26  21:00:00,7236433.776469689,7251628.744282665 
 01/26  22:00:00,7373109.029878542,7385284.710599213 
 01/26  23:00:00,7529167.074711795,7538904.274233373 
 01/26  24:00:00,7588113.908232463,7595942.7365817055 
 01/27  01:00:00,7609035.571158962,7614816.830712814 
 01/27  02:00:00,7747833.520496296,7752398.9124209 
 01/27  03:00:00,7877665.081125127,7881156.814564042 
 01/27  04:00:00,7892250.71689791,7894395.089446239 
 01/27  05:00:00,7907250.225719376,7908446.194503411 
 01/27  06:00:00,7946888.102989715,7947508.940369282 
 01/27  07:00:00,7973943.050460801,7974083.180407109 
 01/27  08:00:00,8056716.348232455,8056316.748393779 
 01/27  09:00:00,8174221.550623519,8173446.1895821225 
 01/27  10:00:00,8095219.852940068,8121317.7368129045 
 01/27  11:00:00,7439696.020816685,7696471.532913946 
 01/27  12:00:00,6571852.542152932,7105713.384685599 
 01/27  13:00:00,5540716.584260953,6568259.160362801 
 01/27  14:00:00,5022210.30388269,6272677.041118012 
 01/27  15:00:00,4960958.365235648,6125674.955588023 
 01/27  16:00:00,5357989.846909736,6173493.254358353 
 01/27  17:00:00,5697448.764335822,6271493.442318113 
 01/27  18:00:00,6518416.400471135,6730531.148248717 
 01/27  19:00:00,6938106.564605424,7070524.249253792 
 01/27  20:00:00,7089613.539573931,7196260.61797769 
 01/27  21:00:00,7227666.968884204,7312913.015774962 
 01/27  22:00:00,7346071.5153494235,7414579.549459326 
 01/27  23:00:00,7455486.135246077,7510205.683374705 
 01/27  24:00:00,7467725.226168744,7510983.962371714 
 01/28  01:00:00,7610370.749219194,7644448.297489738 
 01/28  02:00:00,7810092.667164346,7837437.183169058 
 01/28  03:00:00,7891891.062676694,7913622.478873638 
 01/28  04:00:00,8013057.036615467,8030399.441538932 
 01/28  05:00:00,8096071.569535596,8109813.063233757 
 01/28  06:00:00,8094679.368773295,8105429.902078503 
 01/28  07:00:00,8122058.697704468,8130579.954216337 
 01/28  08:00:00,8159587.616995087,8166313.875838857 
 01/28  09:00:00,8130329.153402556,8135403.618911465 
 01/28  10:00:00,7938222.579299394,7948051.491610322 
 01/28  11:00:00,7255183.119480158,7416380.796713659 
 01/28  12:00:00,6275107.437381064,6851823.221416126 
 01/28  13:00:00,5494702.57565733,6333543.3579762895 
 01/28  14:00:00,5370185.180428391,5993495.462586246 
 01/28  15:00:00,5425604.761683875,5902863.794707778 
 01/28  16:00:00,5727994.244266787,6009742.636921434 
 01/28  17:00:00,5737874.426412132,6085260.261263914 
 01/28  18:00:00,6305666.596482277,6433410.689663171 
 01/28  19:00:00,6572370.434320193,6641468.16418534 
 01/28  20:00:00,6698260.676156458,6753708.555701342 
 01/28  21:00:00,6879060.58649705,6923575.249432847 
 01/28  22:00:00,7056565.777893332,7092509.306396933 
 01/28  23:00:00,7294357.803986088,7323313.827956558 
 01/28  24:00:00,7478372.425481543,7501178.982700866 
 01/29  01:00:00,7659476.42988354,7676935.501514176 
 01/29  02:00:00,7837218.778608449,7851455.334833291 
 01/29  03:00:00,7913884.940769201,7925408.126746388 
 01/29  04:00:00,8007252.765468234,8015813.814710278 
 01/29  05:00:00,8098612.908145644,8104733.824546697 
 01/29  06:00:00,8157219.956423116,8161644.659962369 
 01/29  07:00:00,8234097.240922781,8237043.701555205 
 01/29  08:00:00,8268684.620666439,8270528.606814331 
 01/29  09:00:00,8213437.641144911,8213567.281955392 
 01/29  10:00:00,7916563.907063307,8009388.40925646 
 01/29  11:00:00,6524594.330233881,7363563.205624233 
 01/29  12:00:00,4793222.450852073,6578228.695674207 
 01/29  13:00:00,4062763.367947585,6123492.330543813 
 01/29  14:00:00,3669650.2955421247,5728190.95004679 
 01/29  15:00:00,3381739.177466323,5451812.474028232 
 01/29  16:00:00,3375520.1772563597,5410808.001808609 
 01/29  17:00:00,4235116.2119250465,5561202.905485597 
 01/29  18:00:00,5738054.858898339,6216621.2367784595 
 01/29  19:00:00,6543405.073126176,6867091.584773358 
 01/29  20:00:00,7026511.041483313,7286287.0696055675 
 01/29  21:00:00,7262629.512826196,7469836.1313432045 
 01/29  22:00:00,7523655.87443877,7688797.079539492 
 01/29  23:00:00,7961157.9929249305,8094283.479223283 
 01/29  24:00:00,8308244.112473607,8414871.049562002 
 01/30  01:00:00,8458925.919236697,8543228.826589596 
 01/30  02:00:00,8533336.89244218,8600255.632409066 
 01/30  03:00:00,8660206.893725418,8712369.150854269 
 01/30  04:00:00,8929604.608211655,8969977.723436046 
 01/30  05:00:00,9080097.603680084,9110421.508611081 
 01/30  06:00:00,8830436.648131458,8851220.5615828 
 01/30  07:00:00,8753336.631727496,8767925.790814081 
 01/30  08:00:00,8834425.558065288,8845195.383759312 
 01/30  09:00:00,9162801.214816358,9169671.30554489 
 01/30  10:00:00,8850126.677840296,9001735.28735777 
 01/30  11:00:00,7021742.980895742,8028078.00221576 
 01/30  12:00:00,5874794.873392591,7230601.230863478 
 01/30  13:00:00,5274048.62292882,6682755.745043248 
 01/30  14:00:00,5060111.857323262,6219742.593003668 
 01/30  15:00:00,4776703.336001417,5863018.457811843 
 01/30  16:00:00,5208448.711293787,5811357.066570824 
 01/30  17:00:00,5347070.255976385,5818696.96046355 
 01/30  18:00:00,5975594.800207728,6182060.874158977 
 01/30  19:00:00,6381146.605726038,6513930.583434062 
 01/30  20:00:00,6602555.585752743,6708254.634056691 
 01/30  21:00:00,6656284.627897548,6740823.218024597 
 01/30  22:00:00,6601457.888458211,6668265.469740227 
 01/30  23:00:00,6555697.427551569,6608870.916558835 
 01/30  24:00:00,6626054.105083536,6668444.35003495 
 01/31  01:00:00,6710389.83499996,6744772.683693463 
 01/31  02:00:00,6717804.69370199,6745005.937035821 
 01/31  03:00:00,6620243.237899847,6640596.072236469 
 01/31  04:00:00,6582046.866799002,6597320.042670577 
 01/31  05:00:00,6578178.166968102,6589563.328649591 
 01/31  06:00:00,6549177.322543956,6557469.470999483 
 01/31  07:00:00,6595321.080841861,6600872.247596035 
 01/31  08:00:00,6637531.749748865,6641541.686900593 
 01/31  09:00:00,6669632.955615373,6671357.344929124 
 01/31  10:00:00,6585836.092604084,6582812.08520728 
 01/31  11:00:00,6130841.573306465,6154868.085747115 
 01/31  12:00:00,5110595.66489706,5441832.340538496 
 01/31  13:00:00,4232379.846372048,4920110.231002151 
 01/31  14:00:00,3715544.470543992,4639210.5193700995 
 01/31  15:00:00,2912721.25703041,4361428.961149455 
 01/31  16:00:00,2808448.5426177853,4274406.07728673 
 01/31  17:00:00,3392790.511996208,4431711.050640524 
 01/31  18:00:00,4666472.388630823,4989139.261457519 
 01/31  19:00:00,5184610.25666612,5385908.218563431 
 01/31  20:00:00,5429372.353445475,5590295.5963900825 
 01/31  21:00:00,5635502.5433109645,5763240.387099449 
 01/31  22:00:00,5750575.6179821305,5853037.122359617 
 01/31  23:00:00,5715279.587654963,5796342.24681267 
 01/31  24:00:00,5684276.527133306,5748573.351751027 
 02/01  01:00:00,5861153.519985736,5911786.302120497 
 02/01  02:00:00,6069799.993315692,6110486.811632931 
 02/01  03:00:00,6233625.501286656,6265780.319541409 
 02/01  04:00:00,6447480.85689266,6473055.446852285 
 02/01  05:00:00,6627711.282530011,6648056.479635959 
 02/01  06:00:00,6857779.259142992,6873424.1437121555 
 02/01  07:00:00,7034262.572528183,7046354.457737962 
 02/01  08:00:00,7066293.755061911,7075667.762353702 
 02/01  09:00:00,7004537.354206689,7010524.678091462 
 02/01  10:00:00,6660930.056948955,6660937.618715316 
 02/01  11:00:00,5937183.032493534,5947837.184596457 
 02/01  12:00:00,5212464.601067821,5243835.87231398 
 02/01  13:00:00,4494538.83212023,4728208.88930606 
 02/01  14:00:00,3178541.842736585,4100446.1392935626 
 02/01  15:00:00,2659430.957028129,3725502.9077974907 
 02/01  16:00:00,2884989.348059858,3717923.8876542174 
 02/01  17:00:00,3446619.4191947607,3979127.007975187 
 02/01  18:00:00,4337530.672621235,4552617.293287371 
 02/01  19:00:00,4854482.063758285,4977087.297318671 
 02/01  20:00:00,5133149.865569791,5232433.001005014 
 02/01  21:00:00,5340138.457676387,5420364.347845458 
 02/01  22:00:00,5578318.801160394,5642512.454788245 
 02/01  23:00:00,5700854.688797845,5752477.752588375 
 02/01  24:00:00,5644576.689273552,5685109.553587489 
 02/02  01:00:00,5716068.494632913,5748273.258668838 
 02/02  02:00:00,5864301.120558197,5889957.980298281 
 02/02  03:00:00,5924752.462652448,5944127.598905783 
 02/02  04:00:00,5978770.634384954,5992790.090470531 
 02/02  05:00:00,6023951.891331488,6034312.048793519 
 02/02  06:00:00,6125650.0580593515,6132856.038041815 
 02/02  07:00:00,6279599.114133029,6284145.2434913395 
 02/02  08:00:00,6397360.121673187,6400386.0489641735 
 02/02  09:00:00,6378098.977456776,6379253.673250811 
 02/02  10:00:00,6109180.658255633,6142074.50742868 
 02/02  11:00:00,5129689.780959448,5501484.962937489 
 02/02  12:00:00,3845982.770510711,4771105.431832245 
 02/02  13:00:00,2908929.6783612147,4201064.191106334 
 02/02  14:00:00,2814543.276651347,3757725.877707023 
 02/02  15:00:00,2906763.7490316136,3591523.060514064 
 02/02  16:00:00,3075289.2984956377,3610695.80758286 
 02/02  17:00:00,3420023.0321610663,3806395.968790527 
 02/02  18:00:00,4047104.028556788,4234676.809051179 
 02/02  19:00:00,4477875.932899548,4599428.047151798 
 02/02  20:00:00,4743448.837841344,4842011.621896092 
 02/02  21:00:00,5072513.537549865,5152324.1176462285 
 02/02  22:00:00,5391957.958065765,5456800.544260437 
 02/02  23:00:00,5544369.3917348115,5597044.426050553 
 02/02  24:00:00,5740948.476869096,5783090.4437849345 
 02/03  01:00:00,5883079.348992534,5916731.778174435 
 02/03  02:00:00,5990837.237235964,6016307.831337694 
 02/03  03:00:00,6246478.800393162,6266024.931574386 
 02/03  04:00:00,6390465.165175773,6406236.075855177 
 02/03  05:00:00,6375816.782361331,6388520.032692062 
 02/03  06:00:00,6426758.031483014,6436539.091103341 
 02/03  07:00:00,6673321.31459607,6680585.80429079 
 02/03  08:00:00,7104640.627070114,7110233.400459686 
 02/03  09:00:00,7323154.243797318,7325948.591238207 
 02/03  10:00:00,6800787.586268314,6913362.529385909 
 02/03  11:00:00,5121629.64585584,5938176.483278507 
 02/03  12:00:00,3513355.1091569015,5025394.708613649 
 02/03  13:00:00,2330626.2513943487,4423205.115285045 
 02/03  14:00:00,1657728.3978413902,3947984.193977198 
 02/03  15:00:00,1208996.331269594,3618633.1667553294 
 02/03  16:00:00,1369839.4314445695,3455633.591535858 
 02/03  17:00:00,2303745.373906723,3577401.9689272614 
 02/03  18:00:00,3647862.9932353133,4160683.074418558 
 02/03  19:00:00,4245451.455698647,4607742.399770229 
 02/03  20:00:00,4710133.569728302,5004797.423291413 
 02/03  21:00:00,5010122.452124777,5250029.092194598 
 02/03  22:00:00,5193811.823725843,5387340.406773068 
 02/03  23:00:00,5501489.966579495,5658578.469846587 
 02/03  24:00:00,5747181.642279999,5874821.1179501675 
 02/04  01:00:00,5878417.491781549,5981843.4633332165 
 02/04  02:00:00,5875820.98556771,5958895.739687199 
 02/04  03:00:00,5814440.4198893355,5881300.033490675 
 02/04  04:00:00,5744899.5564641245,5797861.088068239 
 02/04  05:00:00,5644246.865544945,5686000.188901897 
 02/04  06:00:00,5539956.078522978,5573002.127594309 
 02/04  07:00:00,5488212.332420459,5514824.667860668 
 02/04  08:00:00,5420261.894902175,5441157.159695039 
 02/04  09:00:00,5298515.493896705,5314743.085759263 
 02/04  10:00:00,5103912.474697049,5115872.801483029 
 02/04  11:00:00,4777008.277804565,4784766.4439532105 
