Date/Time,BATIMENT0000000240877130_PART0_F0_DWELLING_0 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877130_PART0_F0_DWELLING_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877130_PART0_F0_DWELLING_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 02/26  16:00:00,1934937.8308848394,2841716.2401744705,3432289.1350328964 
 02/26  17:00:00,2345908.4898252995,2898610.187938648,3539888.789550272 
 02/26  18:00:00,3201383.1398835075,3213670.5572680356,3813621.6908090687 
 02/26  19:00:00,3854791.5423342013,3570617.6262723636,4120911.293129471 
 02/26  20:00:00,4003196.1499938583,3656445.199079092,4221933.342086188 
 02/26  21:00:00,4090806.732831976,3699365.466316504,4271083.321518051 
 02/26  22:00:00,4185277.2486393927,3757453.222393661,4334315.909580976 
 02/26  23:00:00,4260110.800473536,3804038.538445315,4384111.549781363 
 02/26  24:00:00,4314643.641754804,3839607.3503233204,4417678.845506896 
 02/27  01:00:00,4352749.5315184845,3864275.4155290117,4439255.606850032 
 02/27  02:00:00,4365180.893324618,3866426.8789069834,4438484.652268455 
 02/27  03:00:00,4420387.426041047,3907400.0200886414,4482881.918738357 
 02/27  04:00:00,4520506.860964366,3989234.5940210503,4574582.908230532 
 02/27  05:00:00,4608364.429332555,4061851.9196647094,4655584.618172087 
 02/27  06:00:00,4686113.747926887,4126632.3214195343,4727816.372129344 
 02/27  07:00:00,4775438.578055275,4202453.717626333,4812668.875819489 
 02/27  08:00:00,4880525.247322029,4294805.143515754,4913708.9446021775 
 02/27  09:00:00,4964883.380297576,4404184.009064421,5002538.972139904 
 02/27  10:00:00,4414296.99875721,4079075.1182465623,4667786.429815302 
 02/27  11:00:00,3146372.753911247,3450139.4026923175,4124495.1016817633 
 02/27  12:00:00,2162953.426717897,3111753.158400163,3740316.538460847 
 02/27  13:00:00,1440329.8853984,3041060.989657971,3550472.0686651184 
 02/27  14:00:00,930137.3166355204,2989016.417060942,3334034.829991577 
 02/27  15:00:00,585138.6964190272,2504778.01647036,2980087.1221537227 
 02/27  16:00:00,599177.3753192138,2199982.4709648127,2811553.9532392034 
 02/27  17:00:00,1038302.181469849,2167487.670895632,2811848.803828625 
 02/27  18:00:00,2273380.244737599,2614218.5992634986,3117000.4385039904 
 02/27  19:00:00,3358894.759953987,3272007.6214355333,3758155.27550478 
 02/27  20:00:00,3707425.233749993,3515370.7454673005,4037304.144703924 
 02/27  21:00:00,3958876.477990083,3690926.0954390136,4230565.624748758 
 02/27  22:00:00,4181580.193634518,3850349.1089008134,4405474.7530895565 
 02/27  23:00:00,4474005.130079912,4086709.2205412826,4660398.383177249 
 02/27  24:00:00,4737732.077303026,4307402.055069714,4893798.2808145825 
 02/28  01:00:00,4966777.564466843,4495688.773243069,5097126.408410974 
 02/28  02:00:00,5170918.08871385,4661640.773181732,5281242.075327123 
 02/28  03:00:00,5259369.985042345,4727430.28016752,5353501.136629436 
 02/28  04:00:00,5295559.362021295,4750783.80359404,5375199.001340917 
 02/28  05:00:00,5348062.163088618,4793293.623426223,5416386.546380447 
 02/28  06:00:00,5395062.386113977,4825664.3393275365,5454955.807901725 
 02/28  07:00:00,5406961.027843515,4821306.024295879,5459259.490742825 
 02/28  08:00:00,5452642.234270001,4856702.291704622,5498527.498956106 
 02/28  09:00:00,5335681.891189473,4776487.132658923,5382110.271887968 
 02/28  10:00:00,4592746.395157686,4250252.61672686,4825300.532205187 
 02/28  11:00:00,3505701.3325023735,3690403.09879409,4311067.542555209 
 02/28  12:00:00,2549148.1129239374,3411893.744371685,4031780.3000259856 
 02/28  13:00:00,1905679.4485163128,3343829.6416993164,3853789.594348318 
 02/28  14:00:00,1447820.2973695174,3359262.1816466106,3739108.5199901415 
 02/28  15:00:00,1265054.889438293,3046353.698131049,3575106.1923946575 
 02/28  16:00:00,1326325.4977406391,2823855.5965991598,3518544.364949104 
 02/28  17:00:00,2055943.3018202342,2910097.5985258585,3591513.9907958154 
 02/28  18:00:00,3134030.3375278455,3286099.0685817455,3886106.175977024 
 02/28  19:00:00,3941063.349983883,3739091.7390679233,4299008.596660396 
 02/28  20:00:00,4092967.0727185523,3814998.709638099,4386785.879362131 
 02/28  21:00:00,4336515.98933458,3999851.1472376697,4577938.0149908215 
 02/28  22:00:00,4591958.220555643,4205925.633434837,4792747.894607142 
 02/28  23:00:00,4782559.885436732,4353030.147132613,4949091.132118367 
 02/28  24:00:00,4952345.81697384,4488856.42227459,5091639.891383288 
 03/01  01:00:00,5062188.707842303,4571036.715782643,5178817.743214294 
 03/01  02:00:00,5143893.076407266,4624222.958986158,5241569.19020876 
 03/01  03:00:00,5258675.449881701,4711821.542740746,5341759.513879812 
 03/01  04:00:00,5368921.17274577,4799782.53435376,5440880.648365772 
 03/01  05:00:00,5484244.30401621,4896708.495255029,5547414.952509063 
 03/01  06:00:00,5545811.865730395,4941009.887424716,5601308.180673503 
 03/01  07:00:00,5543699.432797246,4926378.044969688,5592263.343380253 
 03/01  08:00:00,5524294.37654089,4909868.11965755,5567261.459607471 
 03/01  09:00:00,5363328.2873503715,4799337.5105118,5411074.7300437875 
 03/01  10:00:00,4602321.626293012,4277095.353924737,4879876.838613574 
 03/01  11:00:00,3591415.1265551345,3757249.3202101067,4368825.007455559 
 03/01  12:00:00,2741091.2544078603,3430678.8042802704,3951063.1126820035 
 03/01  13:00:00,1821993.703271753,3203311.225064732,3647061.1839953135 
 03/01  14:00:00,1190329.652004862,3159456.88020337,3491405.378624192 
 03/01  15:00:00,915395.5437851608,2760407.186144135,3245136.4500379474 
 03/01  16:00:00,1031490.8427272448,2500159.6090788646,3120014.689059212 
 03/01  17:00:00,1510869.7587738177,2509210.6084617833,3177937.6224387204 
 03/01  18:00:00,2665965.3229191834,2879024.030225217,3415075.4666389343 
 03/01  19:00:00,3400355.379417916,3275047.012864728,3759463.8642260656 
 03/01  20:00:00,3540103.2295451495,3339659.963250982,3835067.6781038223 
 03/01  21:00:00,3612485.8276672903,3357581.4857452186,3851835.1945195072 
 03/01  22:00:00,3750840.812205769,3444279.7812241623,3946516.2586951084 
 03/01  23:00:00,3885283.6837673117,3535261.447797995,4045447.331621187 
 03/01  24:00:00,4131914.5998939993,3737990.9118628507,4264478.01218715 
 03/02  01:00:00,4272066.510141886,3842680.6459265137,4381841.946562945 
 03/02  02:00:00,4346044.361794607,3887093.912697953,4439895.772637557 
 03/02  03:00:00,4479034.17113184,4003028.3339031534,4563288.492996823 
 03/02  04:00:00,4477944.799277153,3996952.1601291434,4547622.170663003 
 03/02  05:00:00,4439848.785902247,3952333.3496374986,4495547.891319346 
 03/02  06:00:00,4500015.918497208,3998437.7259641807,4547698.229706592 
 03/02  07:00:00,4535544.310820678,4026708.1759909303,4583430.983908287 
 03/02  08:00:00,4644764.55526928,4137302.071701742,4692320.538471395 
 03/02  09:00:00,4668382.675808876,4215108.1901890915,4737896.592229836 
 03/02  10:00:00,3842827.7239019377,3736583.896760159,4233294.400669459 
 03/02  11:00:00,2665460.5593215832,3211517.3064099126,3740613.168717016 
 03/02  12:00:00,1830205.6484043058,2942714.2558431653,3426304.96766592 
 03/02  13:00:00,1142857.0133201336,2900590.6827707784,3277859.8105482496 
 03/02  14:00:00,750037.8027293464,2927580.2071455834,3149617.8103085705 
 03/02  15:00:00,352663.2427820725,2429534.6420340072,2783248.152515692 
 03/02  16:00:00,211315.8299043076,2006412.3859169155,2547938.076085375 
 03/02  17:00:00,478981.56381706137,1760696.2864932052,2445579.17775174 
 03/02  18:00:00,1543627.3117938503,2104675.867435292,2640079.078811078 
 03/02  19:00:00,2806516.5994268744,2867355.2127692145,3294568.4442714937 
 03/02  20:00:00,3367907.786230518,3271705.267761301,3734838.637023268 
 03/02  21:00:00,3724277.376159927,3527960.3381917314,4027240.151955803 
 03/02  22:00:00,3968430.7046635705,3700410.2483618404,4218267.859432469 
 03/02  23:00:00,4202228.017510949,3878049.877416821,4409033.084943668 
 03/02  24:00:00,4430710.290816937,4062688.802164874,4603320.149883231 
 03/03  01:00:00,4654068.0565079115,4242884.154163428,4798728.548994019 
 03/03  02:00:00,4850900.229584336,4397777.040418935,4972365.201451879 
 03/03  03:00:00,5004810.309179845,4519668.963229968,5107432.31470138 
 03/03  04:00:00,5186924.24842334,4670147.475558329,5274506.8836776875 
 03/03  05:00:00,5363097.609338856,4816376.639682192,5438647.55021006 
 03/03  06:00:00,5477641.41012026,4908705.409896571,5543591.24012656 
 03/03  07:00:00,5604023.15358751,5011533.330004959,5662187.685601136 
 03/03  08:00:00,5670733.964211771,5065132.550673677,5721702.681075969 
 03/03  09:00:00,5365326.090472638,4827724.259522306,5428394.932600311 
 03/03  10:00:00,4222564.068844389,4021969.043322891,4566677.934841375 
 03/03  11:00:00,2910514.2335999077,3286229.02634558,3819836.452739398 
 03/03  12:00:00,2038072.4344307312,2914554.383477034,3387425.308203235 
 03/03  13:00:00,1347785.7383860406,2750394.893819878,3124499.577384671 
 03/03  14:00:00,965688.7589374242,2673945.3619528017,2931977.1077602785 
 03/03  15:00:00,627484.2443083875,2275319.110153096,2662057.0551713863 
 03/03  16:00:00,617544.5044911721,1922890.7113638073,2428811.4267712063 
 03/03  17:00:00,1049738.2192898253,1830528.0637165022,2355124.392225487 
 03/03  18:00:00,1585717.4379566775,1964467.9918776245,2527491.278381103 
 03/03  19:00:00,2633299.832199901,2602844.651891516,3017211.388303983 
 03/03  20:00:00,3005297.2139670607,2870394.5047040163,3292905.3617340545 
 03/03  21:00:00,3231721.256969032,3037793.0318974718,3469556.29607372 
 03/03  22:00:00,3375999.866642624,3138123.361114283,3572635.3949366626 
 03/03  23:00:00,3468067.9259170135,3200863.94352043,3631097.4681784995 
 03/03  24:00:00,3646843.6371825896,3345071.3120160615,3782634.967488707 
 03/04  01:00:00,3885453.45905565,3547292.4047005977,4000383.902921429 
 03/04  02:00:00,4047951.3119738996,3683695.3541002553,4146003.256946983 
 03/04  03:00:00,4103604.5932857627,3721903.069311521,4187123.3318486265 
 03/04  04:00:00,4089183.413820659,3699487.298852952,4160265.2060597646 
 03/04  05:00:00,4120128.334169723,3721632.028437511,4181413.000744204 
 03/04  06:00:00,4234940.666227225,3820074.293755448,4289059.842964779 
 03/04  07:00:00,4319315.126045838,3893056.48988631,4367963.504008708 
 03/04  08:00:00,4392610.90940587,3958336.2211839044,4435759.9301692275 
 03/04  09:00:00,4289030.951225338,3894662.883153442,4351531.884058884 
 03/04  10:00:00,3347858.1441364535,3280025.450027895,3727868.59404113 
 03/04  11:00:00,2168939.3016280686,2687162.6157662887,3150413.6914044907 
 03/04  12:00:00,1347330.077054355,2333801.61912895,2729338.1353309713 
 03/04  13:00:00,729198.4475494039,2158406.420049596,2426158.9496616586 
 03/04  14:00:00,267437.2168885708,2050675.4997635002,2202427.900311304 
 03/04  15:00:00,28874.33314615955,1579672.8687322678,1823100.7477344368 
 03/04  16:00:00,0.0,1158179.9135410788,1598842.043989071 
 03/04  17:00:00,112292.00971037608,1071503.9767627362,1614441.1075631105 
 03/04  18:00:00,999473.7874295678,1464228.8054825002,1941716.0540451962 
 03/04  19:00:00,2113459.33825567,2187519.9465066297,2528646.9691455914 
 03/04  20:00:00,2609433.315610594,2558087.912618415,2932170.9160225117 
 03/04  21:00:00,2963311.233934503,2828530.0663919803,3232891.859186456 
 03/04  22:00:00,3238678.630830708,3034600.6538631627,3462801.114214382 
 03/04  23:00:00,3533850.744863051,3267978.3866780493,3720938.2551373206 
 03/04  24:00:00,3833668.46599506,3510608.0408384544,3990528.803540215 
 03/05  01:00:00,4103841.4477950907,3726112.576926949,4235514.691605816 
 03/05  02:00:00,4362048.978012915,3935162.3199437666,4473376.63153486 
 03/05  03:00:00,4603121.878674135,4134502.102640081,4698073.480366187 
 03/05  04:00:00,4855959.728975072,4346893.254311491,4937782.631239846 
 03/05  05:00:00,5101278.31227166,4554825.50810228,5172528.170558447 
 03/05  06:00:00,5304039.953295901,4728719.39477817,5366753.551975161 
 03/05  07:00:00,5512744.00808581,4910404.588210873,5568546.491588761 
 03/05  08:00:00,5648641.546478529,5030924.826879679,5697854.856819395 
 03/05  09:00:00,5422564.708924527,4865142.69429101,5490924.083031345 
 03/05  10:00:00,4319767.292932814,4103199.2404287606,4693977.556351244 
 03/05  11:00:00,3117646.939926001,3458126.319359466,4010624.160642415 
 03/05  12:00:00,2175375.619866198,3060167.182596278,3538415.482724108 
 03/05  13:00:00,1359510.2956775061,2893103.4765667683,3275978.1974733635 
 03/05  14:00:00,883724.297218867,2829435.459413487,3066782.053835551 
 03/05  15:00:00,415578.27568988723,2331916.113330747,2687646.6667462937 
 03/05  16:00:00,199777.4310380115,1865074.7122257864,2392922.86968975 
 03/05  17:00:00,379817.43731704843,1592909.614916097,2255310.3166489876 
 03/05  18:00:00,1377977.7288307713,1930073.582732468,2422314.0827960023 
 03/05  19:00:00,2669143.3122428013,2737998.6436322373,3133215.642815518 
 03/05  20:00:00,3443669.1924711214,3339901.750151241,3792499.418930056 
 03/05  21:00:00,4081143.1633528033,3852018.93885146,4372328.655773637 
 03/05  22:00:00,4576481.450593196,4246444.848424899,4818585.86948215 
 03/05  23:00:00,4974518.433388619,4562284.445029852,5176138.907659803 
 03/05  24:00:00,5226496.795276203,4761910.608199528,5397732.153671168 
 03/06  01:00:00,5400177.71956799,4901058.622013978,5546077.195714866 
 03/06  02:00:00,5594800.939582539,5054349.230860244,5718804.014797607 
 03/06  03:00:00,5761165.901917361,5179512.227982808,5862559.224139891 
 03/06  04:00:00,5870901.510373654,5270039.740847667,5956664.011447421 
 03/06  05:00:00,5978691.72139854,5361766.853494863,6057551.701206144 
 03/06  06:00:00,5978821.867193945,5350171.5748859625,6052253.8162849285 
 03/06  07:00:00,5939985.231633334,5306802.77685405,6006080.8154297955 
 03/06  08:00:00,5873951.157526567,5242610.56514214,5934188.072671506 
 03/06  09:00:00,5478906.140225297,4928092.851771294,5569711.6532701105 
 03/06  10:00:00,4121584.909004734,3980156.364444421,4569625.677516533 
 03/06  11:00:00,2655702.422282742,3209370.9263548604,3763515.2402975243 
 03/06  12:00:00,1583480.7743092303,2837542.5175712495,3319356.39468849 
 03/06  13:00:00,847628.3213398986,2697104.599170125,3022546.0627289657 
 03/06  14:00:00,383761.24757286813,2621508.102229746,2780495.6799100568 
 03/06  15:00:00,16132.442359858032,2076210.9997507175,2353695.488218546 
 03/06  16:00:00,146656.86759558957,1742997.436928793,2156996.604399694 
 03/06  17:00:00,679581.3988491889,1652600.893223089,2093713.025755214 
 03/06  18:00:00,1261489.7247902025,1801161.0389276217,2281006.26274572 
 03/06  19:00:00,2537182.4008991015,2621337.782794817,2987188.19418822 
 03/06  20:00:00,3148708.680944923,3069047.4423636794,3488054.223750561 
 03/06  21:00:00,3530239.367576685,3343685.8507116586,3810131.711780974 
 03/06  22:00:00,3811523.0124245137,3552678.8814867744,4043091.3475378007 
 03/06  23:00:00,4072435.5280986247,3756324.276046045,4264555.845455945 
 03/06  24:00:00,4288708.484953711,3918062.1976859327,4447504.750594738 
 03/07  01:00:00,4474347.247599989,4052608.508600506,4605245.800807486 
 03/07  02:00:00,4657930.309543449,4192443.5063278023,4766638.767287658 
 03/07  03:00:00,4770759.360051826,4289560.664020702,4862917.915918294 
 03/07  04:00:00,4955051.1348691285,4459398.521850679,5038910.37770582 
 03/07  05:00:00,5130410.802814416,4616194.805770325,5205223.343082357 
 03/07  06:00:00,5214101.9541278845,4691373.278619914,5280992.639351637 
 03/07  07:00:00,5324158.311870529,4784253.744064818,5384496.207747541 
 03/07  08:00:00,5488678.316672616,4930586.374794026,5545209.90626257 
 03/07  09:00:00,5266348.136642049,4790819.633035569,5364285.388066155 
 03/07  10:00:00,3813790.5848593456,3769815.214376995,4304104.903481934 
 03/07  11:00:00,2455643.661855949,2944417.2183721387,3395807.809389078 
 03/07  12:00:00,1649461.04443231,2491169.2389663137,2817725.0390043836 
 03/07  13:00:00,1115316.0133360613,2281657.2115817694,2470018.44894857 
 03/07  14:00:00,835562.7246626989,2175946.807814756,2257529.3630042705 
 03/07  15:00:00,1203770.4958261787,1982452.3042879547,2091156.683002459 
 03/07  16:00:00,1836290.9294605239,2123007.808678723,2255029.795564261 
 03/07  17:00:00,2151472.0347490595,2270156.3236143366,2439142.6292126602 
 03/07  18:00:00,2535614.8112014066,2511074.8134755637,2774234.884467026 
 03/07  19:00:00,3133988.5499343076,2950930.517336485,3309639.487216072 
 03/07  20:00:00,3471513.0427343994,3199851.43451598,3601085.1340279705 
 03/07  21:00:00,3618961.6021775776,3309410.277557886,3726935.8100248207 
 03/07  22:00:00,3877566.9061368965,3533392.520223859,3970964.728404796 
 03/07  23:00:00,4108242.05738216,3727473.149627778,4190909.9476414076 
 03/07  24:00:00,4242556.872977413,3832724.865858214,4315198.4526760485 
 03/08  01:00:00,4478179.25626245,4035959.1463196697,4542017.530002629 
 03/08  02:00:00,4793157.175876516,4312537.889545511,4850789.69962398 
 03/08  03:00:00,4904876.246614135,4406181.60127003,4957191.926302415 
 03/08  04:00:00,4596208.128348752,4107125.5396865895,4643269.897500385 
 03/08  05:00:00,4224845.630801115,3754666.680631538,4266850.582510808 
 03/08  06:00:00,4009275.573688792,3555289.3560796888,4046154.022564683 
 03/08  07:00:00,3830180.876346523,3393011.3423728966,3862582.0917793983 
 03/08  08:00:00,3666548.744090651,3245486.324480447,3695175.647736083 
 03/08  09:00:00,3495551.0798718585,3097164.7176917857,3520809.675949437 
 03/08  10:00:00,3146618.5703279558,2829455.9143698127,3181754.0967576723 
 03/08  11:00:00,2398047.990697327,2323085.615114738,2565651.648193984 
 03/08  12:00:00,1778043.30215421,1911989.3554835387,2059650.0931799258 
 03/08  13:00:00,1433595.6713582778,1664311.5132464122,1734410.280123006 
 03/08  14:00:00,1897805.9361333773,1878811.7718359788,2062712.7244334002 
 03/08  15:00:00,2466653.5189970545,2167615.2639017934,2514577.0779960766 
 03/08  16:00:00,1524806.8864522816,1629727.9847824823,1803977.8512674726 
 03/08  17:00:00,1543740.8146285666,1550558.8191003916,1697887.8858220973 
 03/08  18:00:00,1642656.1471479118,1563910.517214173,1743115.2274369602 
 03/08  19:00:00,1806064.4042286593,1648904.397950894,1861765.9972653263 
 03/08  20:00:00,1894252.5620780883,1707800.388652689,1930114.717627195 
 03/08  21:00:00,1975411.0663546417,1771785.1924475543,2006313.6161274756 
 03/08  22:00:00,2000689.3553913226,1788580.394703618,2027557.755581171 
 03/08  23:00:00,2015260.353767962,1796464.7281729619,2038648.4816009803 
 03/08  24:00:00,2025001.5709846325,1805893.0121850967,2045957.3833529102 
 03/09  01:00:00,2085267.6444591412,1868467.4565440947,2104574.866246302 
