cell,stem,is_fatal,is_open09,n_zones,n_stub,frac_stub,vol_ratio
austin_rural,way_103754349,False,False,1,1,1.000000,0.003306
austin_rural,way_103754357,False,False,1,1,1.000000,0.003443
austin_rural,way_103754360,False,False,1,1,1.000000,0.005249
austin_rural,way_103754366,False,False,1,1,1.000000,0.000260
austin_rural,way_103754368,False,False,1,1,1.000000,0.010954
austin_rural,way_103754377,False,False,1,1,1.000000,0.003383
austin_rural,way_1118686530,False,False,1,1,1.000000,0.005150
austin_rural,way_1118686531,False,False,1,1,1.000000,0.017169
austin_rural,way_1149983561,False,False,1,1,1.000000,0.006262
austin_rural,way_1165379859,False,False,1,1,1.000000,0.007812
austin_rural,way_1165379860,False,False,1,1,1.000000,0.007137
austin_rural,way_1165379861,False,False,1,1,1.000000,0.011777
austin_rural,way_1165379862,False,False,1,1,1.000000,0.015717
austin_rural,way_1165379863,False,False,1,1,1.000000,0.007504
austin_rural,way_1165379864,False,False,1,1,1.000000,0.033401
austin_rural,way_1165379865,False,False,1,1,1.000000,0.018651
austin_rural,way_1165379866,False,False,1,1,1.000000,0.019389
austin_rural,way_1165379867,False,False,1,1,1.000000,0.008541
austin_rural,way_1165379868,False,False,1,1,1.000000,0.004358
austin_rural,way_1196398431,False,False,1,1,1.000000,0.006591
austin_rural,way_1215096293,False,False,1,1,1.000000,0.006271
austin_rural,way_1215099162,False,False,1,1,1.000000,0.006539
austin_rural,way_1215099163,False,False,1,1,1.000000,0.015046
austin_rural,way_1215099164,False,False,1,1,1.000000,0.007471
austin_rural,way_1215099165,False,False,1,1,1.000000,0.005915
austin_rural,way_1215099166,False,False,1,1,1.000000,0.006649
austin_rural,way_1215099167,False,False,1,1,1.000000,0.006748
austin_rural,way_1215099168,False,False,1,1,1.000000,0.003802
austin_rural,way_1215099169,False,False,1,1,1.000000,0.007746
austin_rural,way_1215099170,False,False,1,1,1.000000,0.007798
austin_rural,way_1215099171,False,False,1,1,1.000000,0.007217
austin_rural,way_1215099172,False,False,1,1,1.000000,0.006415
austin_rural,way_1215099173,False,False,1,1,1.000000,0.078515
austin_rural,way_1215099260,False,False,1,1,1.000000,0.003568
austin_rural,way_1215372275,False,False,1,1,1.000000,0.012459
austin_rural,way_1215372276,False,False,1,1,1.000000,0.004743
austin_rural,way_1215372277,False,False,1,1,1.000000,0.007172
austin_rural,way_1215375437,False,False,1,1,1.000000,0.011242
austin_rural,way_1215375438,False,False,1,1,1.000000,0.007388
austin_rural,way_1215375439,False,False,1,1,1.000000,0.013079
austin_rural,way_1215375440,False,False,1,1,1.000000,0.007001
austin_rural,way_1215375441,False,False,1,1,1.000000,0.005582
austin_rural,way_1215375442,False,False,1,1,1.000000,0.007009
austin_rural,way_1215375443,False,False,1,1,1.000000,0.006257
austin_rural,way_1313606713,False,False,1,1,1.000000,0.007894
austin_rural,way_1313606714,False,False,1,1,1.000000,0.005597
austin_rural,way_134588720,False,False,1,1,1.000000,0.001879
austin_rural,way_1450168120,False,False,1,1,1.000000,0.001940
austin_rural,way_1450168670,False,False,1,1,1.000000,0.034763
austin_rural,way_1450169422,False,False,1,1,1.000000,0.008615
austin_rural,way_1450169423,False,False,1,1,1.000000,0.007751
austin_rural,way_1450169424,False,False,1,1,1.000000,0.008060
austin_rural,way_1450169425,False,False,1,1,1.000000,0.007265
austin_rural,way_1450169426,False,False,1,1,1.000000,0.008853
austin_rural,way_1450169427,False,False,1,1,1.000000,0.008851
austin_rural,way_1450169428,False,False,1,1,1.000000,0.008851
austin_rural,way_1450169429,False,False,1,1,1.000000,0.008851
austin_rural,way_1450169430,False,False,1,1,1.000000,0.008850
austin_rural,way_1450169431,False,False,1,1,1.000000,0.008851
austin_rural,way_1450171437,False,False,1,1,1.000000,0.006597
austin_rural,way_1450171439,False,False,1,1,1.000000,0.006596
austin_rural,way_1450171440,False,False,1,1,1.000000,0.006595
austin_rural,way_1450171441,False,False,1,1,1.000000,0.002566
austin_rural,way_1450171442,False,False,1,1,1.000000,0.005680
austin_rural,way_1450171645,False,False,1,1,1.000000,0.004007
austin_rural,way_1450171647,False,False,1,1,1.000000,0.004008
austin_rural,way_1480414316,False,False,1,1,1.000000,0.015936
austin_rural,way_1480414317,False,False,1,1,1.000000,0.016282
austin_rural,way_1480414318,False,False,1,1,1.000000,0.015096
austin_rural,way_1480414319,False,False,1,1,1.000000,0.024639
austin_rural,way_1480414320,False,False,1,1,1.000000,0.013741
austin_rural,way_1480414321,False,False,1,1,1.000000,0.013628
austin_rural,way_1480414322,False,False,1,1,1.000000,0.007479
austin_rural,way_1480414323,False,False,1,1,1.000000,0.011667
austin_rural,way_1480414324,False,False,1,1,1.000000,0.058596
austin_rural,way_1480414325,False,False,1,1,1.000000,0.017055
austin_rural,way_1480414326,False,False,1,1,1.000000,0.016990
austin_rural,way_1480414327,False,False,1,1,1.000000,0.011037
austin_rural,way_1480414328,False,False,1,1,1.000000,0.011750
austin_rural,way_1480414329,False,False,1,1,1.000000,0.014753
austin_rural,way_1480414330,False,False,1,1,1.000000,0.011312
austin_rural,way_1480414331,False,False,1,1,1.000000,0.014730
austin_rural,way_1480414332,False,False,1,1,1.000000,0.021792
austin_rural,way_1480414333,False,False,1,1,1.000000,0.009570
austin_rural,way_1480414334,False,False,1,1,1.000000,0.013824
austin_rural,way_1480414335,False,False,1,1,1.000000,0.012000
austin_rural,way_1480414336,False,False,1,1,1.000000,0.016288
austin_rural,way_1480414337,False,False,1,1,1.000000,0.027284
austin_rural,way_1480414338,False,False,1,1,1.000000,0.010735
austin_rural,way_1480414339,False,False,1,1,1.000000,0.009088
austin_rural,way_1480414345,False,False,1,1,1.000000,0.015700
austin_rural,way_1480414346,False,False,1,1,1.000000,0.015100
austin_rural,way_1480414347,False,False,1,1,1.000000,0.009108
austin_rural,way_1480414349,False,False,1,1,1.000000,0.022483
austin_rural,way_1480414350,False,False,1,1,1.000000,0.018036
austin_rural,way_1480414351,False,False,1,1,1.000000,0.026855
austin_rural,way_1480414352,False,False,1,1,1.000000,0.018390
austin_rural,way_1480414353,False,False,1,1,1.000000,0.039915
austin_rural,way_1480414354,False,False,1,1,1.000000,0.011166
austin_rural,way_1480414355,False,False,1,1,1.000000,0.014086
austin_rural,way_1480414356,False,False,1,1,1.000000,0.017398
austin_rural,way_1480414357,False,False,1,1,1.000000,0.015950
austin_rural,way_1480414358,False,False,1,1,1.000000,0.017034
austin_rural,way_1480414359,False,False,1,1,1.000000,0.008567
austin_rural,way_1480414360,False,False,1,1,1.000000,0.012036
austin_rural,way_1480414361,False,False,1,1,1.000000,0.069113
austin_rural,way_1480414362,False,False,1,1,1.000000,0.013518
austin_rural,way_1480414363,False,False,1,1,1.000000,0.017973
austin_rural,way_1480414364,False,False,1,1,1.000000,0.007354
austin_rural,way_1480414365,False,False,1,1,1.000000,0.009952
austin_rural,way_1480414366,False,False,1,1,1.000000,0.017110
austin_rural,way_1480414367,False,False,1,1,1.000000,0.031920
austin_rural,way_1480414368,False,False,1,1,1.000000,0.012732
austin_rural,way_1480414369,False,False,1,1,1.000000,0.015161
austin_rural,way_1480414370,False,False,1,1,1.000000,0.081890
austin_rural,way_1480414371,False,False,1,1,1.000000,0.008557
austin_rural,way_1480414372,False,False,1,1,1.000000,0.023146
austin_rural,way_1480414373,False,False,1,1,1.000000,0.032593
austin_rural,way_1480414374,False,False,1,1,1.000000,0.011245
austin_rural,way_1480414375,False,False,1,1,1.000000,0.044902
austin_rural,way_1480414376,False,False,1,1,1.000000,0.058190
austin_rural,way_1480414377,False,False,1,1,1.000000,0.013026
austin_rural,way_1480414378,False,False,1,1,1.000000,0.016300
austin_rural,way_1480414379,False,False,1,1,1.000000,0.032560
austin_rural,way_1480414380,False,False,1,1,1.000000,0.015504
austin_rural,way_1480414381,False,False,1,1,1.000000,0.013266
austin_rural,way_1480414382,False,False,1,1,1.000000,0.012822
austin_rural,way_1495070684,False,False,1,1,1.000000,0.017689
austin_rural,way_1509648448,False,False,1,1,1.000000,0.006411
austin_rural,way_257190274,False,False,1,1,1.000000,0.003167
austin_rural,way_363502606,False,False,1,1,1.000000,0.004652
austin_rural,way_363505488,False,False,1,1,1.000000,0.002991
austin_rural,way_363505653,False,False,1,1,1.000000,0.002043
austin_rural,way_388778857,False,False,1,1,1.000000,0.001806
austin_rural,way_388778858,False,False,1,1,1.000000,0.003953
austin_rural,way_446233794,False,False,1,1,1.000000,0.007303
austin_rural,way_478283783,False,False,1,1,1.000000,0.008743
austin_rural,way_565214396,False,False,1,1,1.000000,0.002955
austin_rural,way_585522081,False,False,1,1,1.000000,0.002633
austin_rural,way_585522082,False,False,1,1,1.000000,0.002253
austin_rural,way_690550775,False,False,1,1,1.000000,0.012217
austin_rural,way_690550776,False,False,1,1,1.000000,0.012534
austin_rural,way_690550777,False,False,1,1,1.000000,0.003741
austin_rural,way_690550778,False,False,1,1,1.000000,0.006890
austin_rural,way_690550780,False,False,1,1,1.000000,0.008355
austin_rural,way_74457832,False,False,1,1,1.000000,0.001633
austin_rural,way_74457834,False,False,1,1,1.000000,0.001618
austin_rural,way_74457835,False,False,1,1,1.000000,0.009902
austin_rural,way_74457836,False,False,1,1,1.000000,0.010928
austin_rural,way_74457837,False,False,1,1,1.000000,0.006471
austin_rural,way_761866460,False,False,1,1,1.000000,0.009801
austin_rural,way_761866461,False,False,1,1,1.000000,0.014045
austin_rural,way_761866462,False,False,1,1,1.000000,0.005637
austin_rural,way_761866463,False,False,1,1,1.000000,0.009062
austin_rural,way_761867998,False,False,1,1,1.000000,0.000262
austin_rural,way_761867999,False,False,1,1,1.000000,0.000669
austin_rural,way_761868000,False,False,1,1,1.000000,0.000971
austin_rural,way_762120700,False,False,1,1,1.000000,0.004088
austin_rural,way_762120701,False,False,1,1,1.000000,0.003365
austin_rural,way_762120702,False,False,1,1,1.000000,0.005446
austin_rural,way_762120703,False,False,1,1,1.000000,0.003866
austin_rural,way_762123126,False,False,1,1,1.000000,0.000375
austin_rural,way_762123128,False,False,1,1,1.000000,0.007888
austin_rural,way_762123129,False,False,1,1,1.000000,0.006478
austin_rural,way_762123130,False,False,1,1,1.000000,0.008500
austin_rural,way_762123131,False,False,1,1,1.000000,0.014457
austin_rural,way_762123132,False,False,1,1,1.000000,0.006128
austin_rural,way_762123133,False,False,1,1,1.000000,0.007581
austin_rural,way_762123134,False,False,1,1,1.000000,0.001974
austin_rural,way_762123135,False,False,1,1,1.000000,0.004081
austin_rural,way_762123136,False,False,1,1,1.000000,0.002330
austin_rural,way_762123137,False,False,1,1,1.000000,0.004182
austin_rural,way_762123138,False,False,1,1,1.000000,0.005522
austin_rural,way_762123139,False,False,1,1,1.000000,0.009117
austin_rural,way_762123140,False,False,1,1,1.000000,0.005367
austin_rural,way_762123141,False,False,1,1,1.000000,0.071536
austin_rural,way_762123142,False,False,1,1,1.000000,0.009276
austin_rural,way_762123143,False,False,1,1,1.000000,0.011259
austin_rural,way_762123145,False,False,1,1,1.000000,0.001780
austin_rural,way_762123146,False,False,1,1,1.000000,0.002781
austin_rural,way_762126664,False,False,1,1,1.000000,0.004951
austin_rural,way_762126665,False,False,1,1,1.000000,0.007519
austin_rural,way_762126666,False,False,1,1,1.000000,0.002785
austin_rural,way_762126667,False,False,1,1,1.000000,0.043747
austin_rural,way_762126668,False,False,1,1,1.000000,0.017775
austin_rural,way_762126686,False,False,1,1,1.000000,0.008417
austin_rural,way_762126687,False,False,1,1,1.000000,0.007393
austin_rural,way_762126688,False,False,1,1,1.000000,0.008209
austin_rural,way_762126689,False,False,1,1,1.000000,0.009340
austin_rural,way_762126691,False,False,1,1,1.000000,0.002665
austin_rural,way_762128907,False,False,1,1,1.000000,0.003692
austin_rural,way_762128908,False,False,1,1,1.000000,0.007960
austin_rural,way_762128911,False,False,1,1,1.000000,0.005775
austin_rural,way_762128912,False,False,1,1,1.000000,0.005942
austin_rural,way_762128913,False,False,1,1,1.000000,0.009469
austin_rural,way_857845477,False,False,1,1,1.000000,0.022967
austin_rural,way_985113011,False,False,1,1,1.000000,0.002082
austin_rural,way_985113012,False,False,1,1,1.000000,0.001516
austin_suburban,relation_5698619,False,False,5,5,1.000000,0.000410
austin_suburban,way_1063559913,False,False,1,1,1.000000,0.015470
austin_suburban,way_1063559915,False,False,1,1,1.000000,0.003848
austin_suburban,way_1186113685,False,False,1,1,1.000000,0.014841
austin_suburban,way_1341643129,False,False,1,1,1.000000,0.049759
austin_suburban,way_1341643132,False,False,1,1,1.000000,0.003192
austin_suburban,way_1351038756,False,False,1,1,1.000000,0.009150
austin_suburban,way_192352435,False,False,1,1,1.000000,0.001665
austin_suburban,way_205360641,False,False,2,2,1.000000,0.001328
austin_suburban,way_206374244,False,False,1,1,1.000000,0.005126
austin_suburban,way_206374820,False,False,1,1,1.000000,0.002276
austin_suburban,way_206374822,False,False,1,1,1.000000,0.001031
austin_suburban,way_206375383,False,False,21,18,0.857143,0.484440
austin_suburban,way_206375384,False,False,12,10,0.833333,0.409413
austin_suburban,way_206375385,False,False,18,16,0.888889,0.523089
austin_suburban,way_206375846,False,False,1,1,1.000000,0.010158
austin_suburban,way_206376319,False,False,1,1,1.000000,0.010019
austin_suburban,way_206376503,False,False,1,1,1.000000,0.001354
austin_suburban,way_221888647,False,False,3,3,1.000000,0.001542
austin_suburban,way_221890776,False,False,1,1,1.000000,0.005121
austin_suburban,way_221903110,False,False,1,1,1.000000,0.016302
austin_suburban,way_240180464,False,False,1,1,1.000000,0.001486
austin_suburban,way_240181910,False,False,1,1,1.000000,0.007164
austin_suburban,way_333639429,False,False,1,1,1.000000,0.007255
austin_suburban,way_333639430,False,False,1,1,1.000000,0.036947
austin_suburban,way_333639431,False,False,1,1,1.000000,0.010136
austin_suburban,way_333644291,False,False,1,1,1.000000,0.005435
austin_suburban,way_333644293,False,False,1,1,1.000000,0.018732
austin_suburban,way_333644294,False,False,1,1,1.000000,0.007101
austin_suburban,way_333644295,False,False,1,1,1.000000,0.009509
austin_suburban,way_333644296,False,False,1,1,1.000000,0.013445
austin_suburban,way_333644297,False,False,1,1,1.000000,0.008283
austin_suburban,way_333644298,False,False,1,1,1.000000,0.011253
austin_suburban,way_333644299,False,False,1,1,1.000000,0.012842
austin_suburban,way_333644301,False,False,1,1,1.000000,0.021904
austin_suburban,way_333644308,False,False,1,1,1.000000,0.006043
austin_suburban,way_333644309,False,False,1,1,1.000000,0.006938
austin_suburban,way_333644311,False,False,2,2,1.000000,0.007146
austin_suburban,way_349650768,False,False,1,1,1.000000,0.008132
austin_suburban,way_349657151,False,False,2,2,1.000000,0.012191
austin_suburban,way_349657152,False,False,1,1,1.000000,0.009496
austin_suburban,way_349660444,False,False,1,1,1.000000,0.017239
austin_suburban,way_349660463,False,False,1,1,1.000000,0.002920
austin_suburban,way_349660464,False,False,1,1,1.000000,0.011480
austin_suburban,way_349660465,False,False,1,1,1.000000,0.024018
austin_suburban,way_382991191,False,False,2,2,1.000000,0.015716
austin_suburban,way_382991192,False,False,27,24,0.888889,0.310755
austin_suburban,way_382991193,False,False,2,2,1.000000,0.015394
austin_suburban,way_382991195,False,False,2,2,1.000000,0.015389
austin_suburban,way_382991196,False,False,2,2,1.000000,0.018920
austin_suburban,way_382991197,False,False,2,2,1.000000,0.017777
austin_suburban,way_382991200,False,False,2,2,1.000000,0.012192
austin_suburban,way_382991201,False,False,1,1,1.000000,0.001145
austin_suburban,way_382991202,False,False,3,3,1.000000,0.030040
austin_suburban,way_382991203,False,False,1,1,1.000000,0.013571
austin_suburban,way_382991208,False,False,2,2,1.000000,0.004604
austin_suburban,way_382991212,False,False,2,2,1.000000,0.022597
austin_suburban,way_382991214,False,False,2,2,1.000000,0.023574
austin_suburban,way_382991221,False,False,2,2,1.000000,0.012155
austin_suburban,way_382991224,False,False,2,2,1.000000,0.016078
austin_suburban,way_382991227,False,False,2,2,1.000000,0.021469
austin_suburban,way_382991230,False,False,2,2,1.000000,0.018167
austin_suburban,way_382991233,False,False,3,3,1.000000,0.010765
